id,product_name,department_name,price,stock_quantity
1,"tooth paste","personal hygiene",1.50,50
2,deoderant,"personal hygiene",1.00,50
3,shampoo,"personal hygiene",2.00,50
4,conditioner,"personal hygiene",2.50,50
5,"tooth brush","personal hygiene",5.00,20
6,"tooth paste","personal hygiene",1.50,50
7,crackers,groceries,1.50,50
8,rice,groceries,2.50,50
9,apples,groceries,3.00,50
10,"lunch meat",groceries,5.50,50
11,bread,groceries,3.25,50
12,underwear,clothing,3.00,1
13,socks,clothing,4.50,50
14,t-shirt,clothing,6.00,50
15,jeans,clothing,13.00,10
16,"sweat pants",clothing,10.00,20
